"id_che300","id_autohome","match_type_ah","is_only_ah"
"1398",13056,1,1
"1399",12667,1,1
"1400",13487,1,1
"1401",9737,1,1
"1402",9738,1,1
"1403",8151,1,1
"1404",6474,1,1
"1405",5490,1,1
"1406",4932,1,1
"1407",4930,1,1
"1408",NA,NA,NA
"1409",NA,NA,NA
"1410",NA,NA,NA
"1411",NA,NA,NA
"1412",12891,1,1
"1413",12890,1,1
"1414",11555,1,1
"1415",12889,1,1
"1416",10315,1,1
"1417",12888,1,1
"1418",NA,NA,NA
"1419",8934,1,1
"1420",8935,1,1
"1421",3936,1,1
"1422",1383,1,1
"1423",1857,1,1
"1424",8206,1,1
"1425",7089,1,1
"1426",16498,1,1
"1427",16499,1,1
"1428",16500,1,1
"1429",16501,1,1
"1430",11338,1,1
"1431",10727,1,1
"1432",11346,1,1
"1433",11347,1,1
"1434",5529,1,1
"1435",5528,1,1
"1436",4751,1,1
"1437",2944,1,1
"1438",2334,1,1
"1439",2335,1,1
"1441",7170,1,1
"1442",9205,1,1
"1443",7770,1,1
"1444",7769,1,1
"1445",17084,1,1
"1446",17163,1,1
"1447",17164,1,1
"1448",17087,1,1
"1449",17165,1,1
"1450",17088,1,1
"1451",17089,1,1
"1452",16062,1,1
"1454",14643,1,1
"1455",14647,1,1
"1456",14642,1,1
"1457",14644,1,1
"1458",14645,1,1
"1459",14646,1,1
"1460",11036,1,1
"1461",12882,1,1
"1462",13051,1,1
"1464",10459,1,1
"1465",NA,NA,NA
"1466",8240,1,1
"1467",8239,1,1
"1468",10460,1,1
"1469",NA,NA,NA
"1470",NA,NA,NA
"1471",2076,1,1
"1473",NA,NA,NA
"1474",NA,NA,NA
"1475",NA,NA,NA
"1476",NA,NA,NA
"1477",NA,NA,NA
"1478",NA,NA,NA
"1482",NA,NA,NA
"1483",NA,NA,NA
"1485",17282,1,1
"1486",17280,1,1
"1487",17283,1,1
"1488",17285,1,1
"1489",17286,1,1
"1490",13394,1,1
"1491",13372,1,1
"1492",13371,1,1
"1493",16868,1,1
"1494",11120,1,1
"1495",14463,1,1
"1496",16869,1,1
"1497",16870,1,1
"1498",14496,1,1
"1499",11597,1,1
"1500",NA,NA,NA
"1501",7449,1,1
"1502",7450,1,1
"1503",NA,NA,NA
"1505",7451,1,1
"1506",6574,1,1
"1507",NA,NA,NA
"1508",7452,1,1
"1509",6575,1,1
"1510",7017,1,1
"1511",7018,1,1
"1512",24046,1,1
"1513",7033,1,1
"1514",6968,1,1
"1515",5537,1,1
"1516",4740,1,1
"1517",6881,1,1
"1518",6882,1,1
"1519",4381,1,1
"1520",6883,1,1
"1521",6884,1,1
"1522",NA,NA,NA
"1523",NA,NA,NA
"1524",3115,1,1
"1525",3113,1,1
"1526",3116,1,1
"1527",3114,1,1
"1528",1370,1,1
"1529",NA,NA,NA
"1530",NA,NA,NA
"1533",NA,NA,NA
"1535",16873,1,1
"1536",16874,1,1
"1537",16875,1,1
"1538",16068,1,1
"1539",16876,1,1
"1540",16878,1,1
"1541",14633,1,1
"1542",14634,1,1
"1543",14635,1,1
"1544",14636,1,1
"1545",14637,1,1
"1546",13158,1,1
"1547",13161,1,1
"1548",13159,1,1
"1549",13160,1,1
"1550",13162,1,1
"1551",13163,1,1
"1552",14976,1,1
"1553",16362,1,1
"1554",14977,1,1
"1555",16251,1,1
"1556",14693,1,1
"1558",16039,1,1
"1559",14690,1,1
"1561",16034,1,1
"1562",16040,1,1
"1563",NA,NA,NA
"1564",14694,1,1
"1565",14691,1,1
"1566",NA,NA,NA
"1567",10421,1,1
"1568",11533,1,1
"1569",9664,1,1
"1570",12858,1,1
"1571",NA,NA,NA
"1572",9401,1,1
"1573",NA,NA,NA
"1574",8977,1,1
"1575",NA,NA,NA
"1576",6660,1,1
"1577",6661,1,1
"1578",3140,1,1
"1579",3141,1,1
"1580",NA,NA,NA
"1581",NA,NA,NA
"1582",18529,1,1
"1583",19160,1,1
"1584",16585,1,1
"1585",11651,1,1
"1586",9374,1,1
"1587",7528,1,1
"1588",7529,1,1
"1589",NA,NA,NA
"1590",4479,1,1
"1591",16154,1,1
"1592",10277,1,1
"1593",NA,NA,NA
"1594",8451,1,1
"1595",NA,NA,NA
"1596",4453,1,1
"1597",4454,1,1
"1598",4469,1,1
"1599",12013,1,1
"1600",14259,1,1
"1601",2085,1,1
"1602",NA,NA,NA
"1603",NA,NA,NA
"1604",10342,1,1
"1605",1708,1,1
"1606",NA,NA,NA
"1607",NA,NA,NA
"1608",9094,1,1
"1609",15723,1,1
"1610",13175,1,1
"1611",15724,1,1
"1612",13176,1,1
"1613",13177,1,1
"1614",15725,1,1
"1615",13178,1,1
"1616",15726,1,1
"1617",14338,1,1
"1618",15727,1,1
"1619",15728,1,1
"1620",14339,1,1
"1621",15729,1,1
"1622",13182,1,1
"1623",13179,1,1
"1624",15730,1,1
"1625",13180,1,1
"1626",15731,1,1
"1627",15732,1,1
"1628",13181,1,1
"1629",12854,1,1
"1630",12855,1,1
"1631",12856,1,1
"1632",7462,1,1
"1633",10061,1,1
"1634",9837,1,1
"1635",16517,1,1
"1636",16518,1,1
"1637",13564,1,1
"1638",13565,1,1
"1639",13566,1,1
"1640",13567,1,1
"1641",13563,1,1
"1642",12716,1,1
"1643",13562,1,1
"1644",13804,1,1
"1645",13805,1,1
"1646",13806,1,1
"1647",15087,1,1
"1648",15088,1,1
"1649",15089,1,1
"1650",11203,1,1
"1651",11204,1,1
"1652",NA,NA,NA
"1653",NA,NA,NA
"1654",11205,1,1
"1655",NA,NA,NA
"1656",9722,1,1
"1657",9576,1,1
"1658",9577,1,1
"1659",NA,NA,NA
"1660",NA,NA,NA
"1661",NA,NA,NA
"1662",NA,NA,NA
"1663",NA,NA,NA
"1664",5591,1,1
"1665",5592,1,1
"1666",NA,NA,NA
"1667",5556,1,1
"1668",5638,1,1
"1669",4401,1,1
"1670",4402,1,1
"1671",4403,1,1
"1672",4404,1,1
"1673",4947,1,1
"1674",3239,1,1
"1675",NA,NA,NA
"1676",3240,1,1
"1677",NA,NA,NA
"1678",3241,1,1
"1679",NA,NA,NA
"1680",NA,NA,NA
"1681",NA,NA,NA
"1682",NA,NA,NA
"1683",NA,NA,NA
"1684",NA,NA,NA
"1685",NA,NA,NA
"1686",NA,NA,NA
"1687",NA,NA,NA
"1688",3018,1,1
"1689",3019,1,1
"1690",16495,1,1
"1691",16496,1,1
"1692",12835,1,1
"1693",12837,1,1
"1694",12838,1,1
"1695",9727,1,1
"1696",9728,1,1
"1697",9729,1,1
"1698",8230,1,1
"1699",8231,1,1
"1700",8232,1,1
"1701",5174,1,1
"1702",5175,1,1
"1703",5176,1,1
"1704",5177,1,1
"1705",3832,1,1
"1706",4220,1,1
"1707",3416,1,1
"1708",3833,1,1
"1709",NA,NA,NA
"1710",15090,1,1
"1711",15092,1,1
"1712",11206,1,1
"1713",11207,1,1
"1714",11208,1,1
"1715",10756,1,1
"1716",10757,1,1
"1717",8055,1,1
"1718",9720,1,1
"1719",10758,1,1
"1720",9721,1,1
"1721",9723,1,1
"1722",7966,1,1
"1723",7371,1,1
"1724",15687,1,1
"1725",15686,1,1
"1726",15684,1,1
"1727",15683,1,1
"1728",15682,1,1
"1729",15681,1,1
"1730",14301,1,1
"1731",16158,1,1
"1732",16159,1,1
"1733",16160,1,1
"1734",16161,1,1
"1735",16156,1,1
"1736",16157,1,1
"1737",14028,1,1
"1738",14029,1,1
"1739",14030,1,1
"1740",NA,NA,NA
"1741",7513,1,1
"1742",14026,1,1
"1743",14027,1,1
"1744",10844,1,1
"1745",NA,NA,NA
"1746",10842,1,1
"1747",10843,1,1
"1748",15004,1,1
"1749",15003,1,1
"1750",15002,1,1
"1751",14363,1,1
"1752",15000,1,1
"1753",15001,1,1
"1754",9715,1,1
"1755",9716,1,1
"1756",9717,1,1
"1757",9718,1,1
"1758",9719,1,1
"1759",5219,1,1
"1760",8158,1,1
"1761",5218,1,1
"1762",8159,1,1
"1763",3003,1,1
"1764",2665,1,1
"1765",3004,1,1
"1766",5680,1,1
"1767",15091,1,1
"1768",15093,1,1
"1769",11209,1,1
"1770",11210,1,1
"1771",11211,1,1
"1772",8751,1,1
"1773",8752,1,1
"1774",8753,1,1
"1775",8754,1,1
"1776",6114,1,1
"1777",7523,1,1
"1778",6115,1,1
"1779",6116,1,1
"1780",7530,1,1
"1781",6117,1,1
"1782",9724,1,1
"1783",9725,1,1
"1784",9726,1,1
"1785",8042,1,1
"1786",8043,1,1
"1787",8044,1,1
"1788",8045,1,1
"1789",8046,1,1
"1790",6041,1,1
"1791",6042,1,1
"1792",6043,1,1
"1793",6044,1,1
"1794",6045,1,1
"1795",2998,2,1
"1796",2998,2,0
"1797",4584,1,1
"1798",2999,1,1
"1799",3000,1,1
"1800",NA,NA,NA
"1801",3001,1,1
"1802",4579,1,1
"1803",4585,1,1
"1804",3002,1,1
"1805",9678,1,1
"1806",6518,1,1
"1807",NA,NA,NA
"1808",NA,NA,NA
"1809",9730,1,1
"1810",9731,1,1
"1811",9732,1,1
"1812",9733,1,1
"1813",6918,1,1
"1814",5932,1,1
"1815",5933,1,1
"1816",NA,NA,NA
"1817",NA,NA,NA
"1818",5934,1,1
"1819",5935,1,1
"1820",NA,NA,NA
"1821",4462,1,1
"1822",4540,1,1
"1823",4065,1,1
"1824",2935,1,1
"1825",2962,1,1
"1826",3178,1,1
"1827",NA,NA,NA
"1829",2963,1,1
"1830",NA,NA,NA
"1831",NA,NA,NA
"1833",6808,1,1
"1834",1699,1,1
"1835",1700,1,1
"1836",NA,NA,NA
"1837",6801,1,1
"1839",6802,1,1
"1840",6804,1,1
"1842",NA,NA,NA
"1843",NA,NA,NA
"1844",NA,NA,NA
"1845",NA,NA,NA
"1847",NA,NA,NA
"1848",NA,NA,NA
"1849",NA,NA,NA
"1850",16689,1,1
"1851",16539,1,1
"1852",16803,1,1
"1853",16804,1,1
"1854",15870,1,1
"1855",16805,1,1
"1856",15706,1,1
"1857",14303,1,1
"1858",14304,1,1
"1859",14305,1,1
"1860",14306,1,1
"1861",14307,1,1
"1862",11928,1,1
"1863",12016,1,1
"1864",12015,1,1
"1865",12448,1,1
"1866",12449,1,1
"1867",9713,1,1
"1868",NA,NA,NA
"1869",7707,1,1
"1870",10950,1,1
"1871",NA,NA,NA
"1872",9111,1,1
"1873",7719,1,1
"1874",7366,1,1
"1875",NA,NA,NA
"1876",4268,1,1
"1877",4146,1,1
"1878",3165,1,1
"1879",1988,1,1
"1880",1852,1,1
"1881",NA,NA,NA
"1882",2676,2,1
"1884",2190,1,1
"1885",NA,NA,NA
"1886",14290,1,1
"1887",16800,1,1
"1888",14252,1,1
"1889",16801,1,1
"1890",14221,1,1
"1891",16796,1,1
"1892",16802,2,1
"1893",16802,2,0
"1894",9996,1,1
"1895",9959,1,1
"1896",10356,1,1
"1897",10365,1,1
"1898",9960,1,1
"1899",7577,1,1
"1900",6631,1,1
"1901",8162,1,1
"1902",8163,1,1
"1903",6927,1,1
"1904",8164,1,1
"1905",9032,1,1
"1906",6630,1,1
"1907",6926,1,1
"1908",7576,1,1
"1909",4309,1,1
"1910",3730,1,1
"1911",3731,1,1
"1912",4066,1,1
"1913",3732,1,1
"1914",14034,1,1
"1915",16864,1,1
"1916",16866,1,1
"1917",14035,1,1
"1918",14036,1,1
"1919",16867,1,1
"1920",11341,1,1
"1921",12645,1,1
"1922",12644,1,1
"1923",NA,NA,NA
"1924",NA,NA,NA
"1925",NA,NA,NA
"1926",NA,NA,NA
"1927",15571,1,1
"1928",15572,1,1
"1929",15506,1,1
"1930",13938,1,1
"1931",12590,1,1
"1932",9897,1,1
"1933",12589,1,1
"1934",12771,1,1
"1935",12772,1,1
"1936",9850,1,1
"1937",NA,NA,NA
"1938",9140,1,1
"1939",9896,1,1
"1940",9898,1,1
"1941",NA,NA,NA
"1942",NA,NA,NA
"1943",6947,1,1
"1944",7344,1,1
"1945",NA,NA,NA
"1948",NA,NA,NA
"1949",NA,NA,NA
"1950",16757,1,1
"1951",NA,NA,NA
"1952",NA,NA,NA
"1953",15505,1,1
"1954",15583,1,1
"1955",9849,1,1
"1956",9899,1,1
"1957",9900,1,1
"1958",7345,1,1
"1959",7346,1,1
"1960",7348,1,1
"1961",7347,1,1
"1962",NA,NA,NA
"1963",NA,NA,NA
"1964",1001830,2,1
"1965",1001831,2,1
"1966",1001830,2,0
"1967",1001831,2,0
"1968",1001829,1,1
"1969",NA,NA,NA
"1970",NA,NA,NA
"1971",NA,NA,NA
"1972",NA,NA,NA
"1973",NA,NA,NA
"1974",NA,NA,NA
"1975",NA,NA,NA
"1976",NA,NA,NA
"1977",NA,NA,NA
"1978",1001009,1,1
"1979",1001068,1,1
"1980",NA,NA,NA
"1981",NA,NA,NA
"1982",NA,NA,NA
"1983",1001070,1,1
"1984",NA,NA,NA
"1985",NA,NA,NA
"1986",NA,NA,NA
"1987",NA,NA,NA
"1988",NA,NA,NA
"1989",NA,NA,NA
"1990",NA,NA,NA
"1991",17098,1,1
"1992",16488,1,1
"1993",16050,1,1
"1996",14404,1,1
"1997",13058,1,1
"1998",13059,1,1
"1999",13060,1,1
"2000",12568,1,1
"2001",13061,1,1
"2002",13062,1,1
"2003",13063,1,1
"2004",13064,1,1
"2005",15028,1,1
"2006",9941,1,1
"2007",9916,1,1
"2008",9915,1,1
"2009",5913,1,1
"2010",5914,1,1
"2011",5915,1,1
"2012",5916,1,1
"2013",5918,1,1
"2014",4963,1,1
"2017",5919,1,1
"2018",5920,1,1
"2019",5921,1,1
"2020",3714,1,1
"2021",3715,1,1
"2022",4768,1,1
"2023",4766,1,1
"2024",4121,1,1
"2025",NA,NA,NA
"2026",NA,NA,NA
"2027",2687,2,1
"2028",NA,NA,NA
"2029",NA,NA,NA
"2030",NA,NA,NA
"2031",NA,NA,NA
"2033",NA,NA,NA
"2034",NA,NA,NA
"2036",NA,NA,NA
"2040",NA,NA,NA
"2042",NA,NA,NA
"2043",NA,NA,NA
"2045",NA,NA,NA
"2046",NA,NA,NA
"2047",NA,NA,NA
"2048",NA,NA,NA
"2050",13735,1,1
"2051",12340,1,1
"2052",12372,1,1
"2053",NA,NA,NA
"2054",NA,NA,NA
"2055",3586,1,1
"2056",3587,1,1
"2057",3619,1,1
"2058",NA,NA,NA
"2059",2193,1,1
"2060",2174,1,1
"2061",2175,1,1
"2062",335,1,1
"2063",343,1,1
"2064",NA,NA,NA
"2065",NA,NA,NA
"2066",7356,1,1
"2067",8553,1,1
"2068",7733,1,1
"2069",7734,1,1
"2070",8554,1,1
"2071",14967,1,1
"2072",14968,1,1
"2073",14969,1,1
"2074",8379,1,1
"2075",8961,1,1
"2076",NA,NA,NA
"2078",NA,NA,NA
"2079",15810,1,1
"2080",NA,NA,NA
"2081",NA,NA,NA
"2082",NA,NA,NA
"2084",NA,NA,NA
"2085",NA,NA,NA
"2086",NA,NA,NA
"2087",NA,NA,NA
"2088",NA,NA,NA
"2089",4643,1,1
"2090",4644,1,1
"2091",NA,NA,NA
"2092",2466,1,1
"2093",NA,NA,NA
"2094",NA,NA,NA
"2095",9207,1,1
"2096",NA,NA,NA
"2097",15622,1,1
"2098",15392,1,1
"2099",11088,1,1
"2100",8377,1,1
"2101",5912,1,1
"2102",4311,1,1
"2103",4312,1,1
"2104",1365,1,1
"2105",1366,1,1
"2106",NA,NA,NA
"2107",16494,1,1
"2108",13671,1,1
"2109",10725,1,1
"2110",1405,1,1
"2111",4716,1,1
"2113",7114,1,1
"2114",15835,1,1
"2115",10304,1,1
"2116",9239,1,1
"2117",2795,1,1
"2118",3411,1,1
"2119",2797,1,1
"2120",2172,1,1
"2121",2173,1,1
"2122",2183,1,1
"2123",NA,NA,NA
"2126",NA,NA,NA
"2127",NA,NA,NA
"2129",NA,NA,NA
"2131",7578,1,1
"2132",7902,1,1
"2133",10948,1,1
"2134",10949,1,1
"2135",9362,1,1
"2136",8076,1,1
"2137",8073,1,1
"2138",8074,1,1
"2139",8075,1,1
"2140",4386,1,1
"2141",4387,1,1
"2142",5987,1,1
"2143",4388,1,1
"2144",6002,1,1
"2145",3916,1,1
"2146",3917,1,1
"2147",3918,1,1
"2148",2194,1,1
"2149",996,1,1
"2150",NA,NA,NA
"2151",1368,1,1
"2152",NA,NA,NA
"2153",NA,NA,NA
"2154",8548,1,1
"2155",8612,1,1
"2156",8152,1,1
"2157",6726,1,1
"2158",7211,1,1
"2159",3901,1,1
"2160",3903,1,1
"2161",14003,1,1
"2162",14010,1,1
"2163",14361,1,1
"2164",14011,1,1
"2165",6541,1,1
"2166",8317,1,1
"2167",NA,NA,NA
"2168",6737,1,1
"2169",13067,1,1
"2170",8551,1,1
"2171",8552,1,1
"2172",8555,1,1
"2173",7045,1,1
"2174",8556,1,1
"2175",7046,1,1
"2176",5201,1,1
"2177",4019,1,1
"2178",3545,1,1
"2179",3546,1,1
"2180",2502,1,1
"2181",2503,1,1
"2182",6538,1,1
"2183",NA,NA,NA
"2184",6857,1,1
"2185",6856,1,1
"2186",5577,1,1
"2187",5576,1,1
"2190",2201,1,1
"2191",NA,NA,NA
"2192",NA,NA,NA
"2194",NA,NA,NA
"2195",NA,NA,NA
"2201",NA,NA,NA
"2203",12545,1,1
"2204",6157,1,1
"2205",14172,1,1
"2206",14173,1,1
"2207",6899,1,1
"2208",6931,1,1
"2209",7732,1,1
"2210",4384,1,1
"2211",4385,1,1
"2212",965,1,1
"2213",775,1,1
"2214",NA,NA,NA
"2215",NA,NA,NA
"2253",NA,NA,NA
"2254",NA,NA,NA
"2255",NA,NA,NA
"2256",NA,NA,NA
"2257",NA,NA,NA
"2258",NA,NA,NA
"2259",NA,NA,NA
"2261",NA,NA,NA
"2262",NA,NA,NA
"2263",1141,1,1
"2264",NA,NA,NA
"2273",2195,1,1
"2274",2198,1,1
"2276",2196,1,1
"2277",2199,1,1
"2279",2197,1,1
"2280",2200,1,1
"2281",NA,NA,NA
"2282",NA,NA,NA
"2283",NA,NA,NA
"2286",4556,1,1
"2288",12576,1,1
"2289",12710,1,1
"2290",5486,1,1
"2291",2948,1,1
"2292",NA,NA,NA
"2293",14517,1,1
"2294",NA,NA,NA
"2295",12976,1,1
"2296",16111,1,1
"2297",5922,1,1
"2298",NA,NA,NA
"2299",2945,1,1
"2300",11287,1,1
"2301",NA,NA,NA
"2302",NA,NA,NA
"2303",8322,1,1
"2304",9404,1,1
"2305",9734,1,1
"2306",12550,1,1
"2307",12551,1,1
"2308",NA,NA,NA
"2309",NA,NA,NA
"2310",8473,1,1
"2311",8474,1,1
"2312",5301,1,1
"2313",8077,1,1
"2314",5299,1,1
"2315",12098,1,1
"2316",5300,1,1
"2317",NA,NA,NA
"2318",8964,1,1
"2319",4189,1,1
"2320",2946,1,1
"2322",NA,NA,NA
"2324",15669,1,1
"2325",NA,NA,NA
"2326",15671,1,1
"2327",17018,2,1
"2328",16204,1,1
"2329",NA,NA,NA
"2330",15670,1,1
"2331",16241,1,1
"2332",NA,NA,NA
"2333",15672,1,1
"2334",NA,NA,NA
"2335",16242,1,1
"2336",NA,NA,NA
"2339",15677,1,1
"2340",NA,NA,NA
"2342",15678,1,1
"2343",NA,NA,NA
"2344",15680,1,1
"2345",NA,NA,NA
"2346",16243,1,1
"2347",11137,1,1
"2348",11139,1,1
"2349",11138,1,1
"2350",11140,1,1
"2351",12736,1,1
"2352",11141,1,1
"2353",11142,1,1
"2354",5697,1,1
"2355",14414,1,1
"2356",11619,1,1
"2357",15709,1,1
"2358",14815,1,1
"2359",16580,1,1
"2360",16579,1,1
"2361",14415,1,1
"2362",16511,1,1
"2363",16512,1,1
"2364",16513,1,1
"2365",16514,1,1
"2366",15708,1,1
"2367",13653,1,1
"2368",12735,1,1
"2369",13654,1,1
"2370",10423,1,1
"2371",NA,NA,NA
"2372",NA,NA,NA
"2373",10424,1,1
"2374",10422,1,1
"2375",9782,1,1
"2376",14127,1,1
"2377",18127,1,1
"2378",14128,1,1
"2379",14129,1,1
"2380",14131,1,1
"2381",14130,1,1
"2382",14132,1,1
"2383",NA,NA,NA
"2384",14049,1,1
"2385",NA,NA,NA
"2386",NA,NA,NA
"2387",NA,NA,NA
"2388",NA,NA,NA
"2389",12734,1,1
"2390",NA,NA,NA
"2391",7069,1,1
"2392",8563,1,1
"2393",7071,1,1
"2394",8105,1,1
"2395",8564,1,1
"2396",8106,1,1
"2397",7067,1,1
"2398",8565,1,1
"2399",7065,1,1
"2400",7068,1,1
"2401",8566,1,1
"2402",7066,1,1
"2403",6467,1,1
"2404",10210,1,1
"2405",10213,1,1
"2406",10211,1,1
"2407",10214,1,1
"2408",10212,1,1
"2409",10215,1,1
"2410",10160,1,1
"2411",10216,1,1
"2412",10217,1,1
"2413",6104,1,1
"2414",6103,1,1
"2415",8567,1,1
"2416",6105,1,1
"2417",6102,1,1
"2418",6106,1,1
"2419",6107,1,1
"2420",6101,1,1
"2421",NA,NA,NA
"2422",NA,NA,NA
"2423",3656,2,1
"2424",3655,2,1
"2425",NA,NA,NA
"2426",NA,NA,NA
"2427",3652,2,1
"2428",NA,NA,NA
"2429",NA,NA,NA
"2430",NA,NA,NA
"2431",NA,NA,NA
"2432",NA,NA,NA
"2433",3327,2,1
"2434",3329,2,1
"2435",3330,2,1
"2436",3336,2,1
"2437",2293,1,1
"2438",2264,1,1
"2439",2553,1,1
"2440",1207,1,1
"2441",989,1,1
"2442",1223,1,1
"2443",1229,1,1
"2444",1236,1,1
"2445",NA,NA,NA
"2446",1269,1,1
"2447",1247,1,1
"2448",1241,1,1
"2449",988,1,1
"2450",14458,1,1
"2451",14457,1,1
"2452",14447,1,1
"2453",14459,1,1
"2454",14460,1,1
"2455",14461,1,1
"2456",10161,1,1
"2457",10185,1,1
"2458",10180,1,1
"2459",10183,1,1
"2460",10040,1,1
"2461",10184,1,1
"2462",5135,1,1
"2463",5136,1,1
"2464",5137,1,1
"2465",5138,1,1
"2466",5139,1,1
"2467",5140,1,1
"2468",7864,1,1
"2469",7867,1,1
"2470",7869,1,1
"2471",7871,1,1
"2472",7873,1,1
"2473",7875,1,1
"2474",10181,1,1
"2475",10186,1,1
"2476",10162,1,1
"2477",10187,1,1
"2478",10182,1,1
"2479",10189,1,1
"2480",7863,1,1
"2481",7866,1,1
"2482",8568,1,1
"2483",7868,1,1
"2484",7870,1,1
"2485",7872,1,1
"2486",7874,1,1
"2487",4596,1,1
"2488",4606,1,1
"2489",4597,1,1
"2490",4607,1,1
"2491",4605,1,1
"2492",4608,1,1
"2493",16122,1,1
"2494",16130,1,1
"2495",16123,1,1
"2496",16131,1,1
"2497",12148,1,1
"2498",12152,1,1
"2499",12149,1,1
"2500",12150,1,1
"2501",12153,1,1
"2502",12151,1,1
"2503",10951,1,1
"2504",6094,1,1
"2505",6098,1,1
"2506",6095,1,1
"2507",6099,1,1
"2508",6096,1,1
"2509",6097,1,1
"2510",6100,1,1
"2511",3656,2,0
"2512",3657,1,1
"2513",3655,2,0
"2514",NA,NA,NA
"2515",3658,1,1
"2516",3654,1,1
"2517",3652,2,0
"2518",3650,1,1
"2519",3653,1,1
"2520",3651,1,1
"2521",3649,1,1
"2522",16771,1,1
"2523",16773,1,1
"2524",16775,1,1
"2525",16774,1,1
"2526",16772,1,1
"2527",3569,1,1
"2528",3570,1,1
"2529",3571,1,1
"2530",2820,1,1
"2531",2821,1,1
"2532",2839,1,1
"2533",2841,1,1
"2534",2822,1,1
"2535",2840,1,1
"2536",2842,1,1
"2537",2453,1,1
"2538",NA,NA,NA
"2539",1927,1,1
"2540",NA,NA,NA
"2541",1929,1,1
"2542",1928,1,1
"2543",NA,NA,NA
"2544",1930,1,1
"2547",15938,1,1
"2548",15934,1,1
"2549",15935,1,1
"2550",15936,1,1
"2551",15937,1,1
"2552",12620,1,1
"2553",12621,1,1
"2554",12619,1,1
"2555",11047,1,1
"2556",16114,1,1
"2557",12111,1,1
"2558",9413,1,1
"2559",NA,NA,NA
"2560",5667,1,1
"2561",4829,1,1
"2562",14764,1,1
"2563",16118,1,1
"2564",14765,1,1
"2565",16113,1,1
"2566",10386,1,1
"2567",4115,1,1
"2568",4272,1,1
"2569",10794,1,1
"2570",10793,1,1
"2571",7063,1,1
"2572",9139,1,1
"2573",4866,1,1
"2574",NA,NA,NA
"2575",40,1,1
"2576",NA,NA,NA
"2577",NA,NA,NA
"2578",9414,1,1
"2579",12432,1,1
"2580",5668,1,1
"2581",4826,1,1
"2582",2603,1,1
"2583",6147,1,1
"2584",3733,1,1
"2585",6148,1,1
"2586",NA,NA,NA
"2587",NA,NA,NA
"2588",2605,1,1
"2589",NA,NA,NA
"2590",NA,NA,NA
"2591",NA,NA,NA
"2592",1023,1,1
"2593",3337,1,1
"2594",3477,1,1
"2595",NA,NA,NA
"2596",NA,NA,NA
"2602",NA,NA,NA
"2604",NA,NA,NA
"2605",NA,NA,NA
"2608",12531,1,1
"2609",14099,1,1
"2611",5204,1,1
"2612",NA,NA,NA
"2613",NA,NA,NA
"2615",3834,1,1
"2618",3859,1,1
"2619",2810,1,1
"2622",2811,1,1
"2624",2812,1,1
"2626",NA,NA,NA
"2627",NA,NA,NA
"2629",NA,NA,NA
"2630",NA,NA,NA
"2631",NA,NA,NA
"2632",NA,NA,NA
"2633",7697,1,1
"2636",NA,NA,NA
"2638",7172,1,1
"2639",15984,1,1
"2640",15955,1,1
"2641",16170,1,1
"2642",15173,1,1
"2643",NA,NA,NA
"2644",NA,NA,NA
"2645",NA,NA,NA
"2646",NA,NA,NA
"2647",NA,NA,NA
"2648",8517,1,1
"2649",NA,NA,NA
"2650",NA,NA,NA
"2651",10150,1,1
"2652",NA,NA,NA
"2653",10057,1,1
"2654",NA,NA,NA
"2655",10153,1,1
"2656",NA,NA,NA
"2657",4418,1,1
"2658",6433,1,1
"2659",6441,1,1
"2660",6443,1,1
"2661",6447,1,1
"2662",6445,1,1
"2663",6436,1,1
"2664",6442,1,1
"2665",6444,1,1
"2666",6448,1,1
"2667",6446,1,1
"2668",5821,1,1
"2669",5822,1,1
"2670",7113,1,1
"2671",7316,1,1
"2672",NA,NA,NA
"2673",NA,NA,NA
"2674",4426,1,1
"2675",4422,1,1
"2676",4420,1,1
"2677",4424,1,1
"2678",4425,1,1
"2679",4421,1,1
"2680",4423,1,1
"2681",4419,1,1
"2682",3022,1,1
"2683",2433,1,1
"2684",2392,1,1
"2685",2470,1,1
"2686",2472,1,1
"2687",2476,1,1
"2688",2479,1,1
"2689",4185,1,1
"2690",2473,1,1
"2691",2434,1,1
"2692",2471,1,1
"2693",2477,1,1
"2694",2474,1,1
"2695",2478,1,1
"2696",1734,1,1
"2697",1981,1,1
"2698",1733,1,1
"2699",1982,1,1
"2700",2475,1,1
"2701",1151,1,1
"2702",1150,1,1
"2703",1983,1,1
"2704",416,1,1
"2705",481,1,1
"2706",NA,NA,NA
"2707",NA,NA,NA
"2708",NA,NA,NA
"2709",480,1,1
"2710",473,1,1
"2711",1774,1,1
"2712",NA,NA,NA
"2713",10690,1,1
"2714",NA,NA,NA
"2715",11430,1,1
"2716",NA,NA,NA
"2717",10647,1,1
"2718",NA,NA,NA
"2719",11429,1,1
"2720",NA,NA,NA
"2721",NA,NA,NA
"2722",NA,NA,NA
"2723",NA,NA,NA
"2724",NA,NA,NA
"2725",15830,1,1
"2726",16479,1,1
"2727",16480,1,1
"2728",16481,1,1
"2729",15520,1,1
"2730",16442,1,1
"2731",16389,1,1
"2732",14126,1,1
"2733",14925,1,1
"2734",9477,1,1
"2735",NA,NA,NA
"2736",NA,NA,NA
"2737",NA,NA,NA
"2738",NA,NA,NA
"2739",11321,1,1
"2740",NA,NA,NA
"2741",9783,1,1
"2742",8670,1,1
"2743",7696,1,1
"2744",4976,1,1
"2745",4975,1,1
"2746",4705,1,1
